Date,Country,TotalCases,TotalDeaths,TotalRecovered
2020-07-08,Syria,999,48.0,311.0
2020-07-09,Syria,999,48.0,311.0
2020-07-10,Syria,999,48.0,311.0
2020-07-11,Syria,999,48.0,311.0
2020-07-12,Syria,999,48.0,311.0
2020-07-13,Syria,999,48.0,311.0
2020-07-14,Syria,999,48.0,311.0
2020-07-15,Syria,999,48.0,311.0
2020-07-16,Syria,999,48.0,311.0
2020-07-17,Syria,999,48.0,311.0
2020-07-18,Syria,999,48.0,311.0
2020-07-19,Syria,999,48.0,311.0
2020-07-20,Syria,999,48.0,311.0
2020-07-21,Syria,999,48.0,311.0
2020-07-22,Syria,999,48.0,311.0
2020-07-23,Syria,999,48.0,311.0
2020-07-24,Syria,999,48.0,311.0
2020-07-25,Syria,999,48.0,311.0
2020-07-26,Syria,999,48.0,311.0
2020-07-27,Syria,999,48.0,311.0
2020-01-22,Tajikistan,7665,62.0,6443.0
2020-01-23,Tajikistan,7665,62.0,6443.0
2020-01-24,Tajikistan,7665,62.0,6443.0
2020-01-25,Tajikistan,7665,62.0,6443.0
2020-01-26,Tajikistan,7665,62.0,6443.0
2020-01-27,Tajikistan,7665,62.0,6443.0
2020-01-28,Tajikistan,7665,62.0,6443.0
2020-01-29,Tajikistan,7665,62.0,6443.0
2020-01-30,Tajikistan,7665,62.0,6443.0
2020-01-31,Tajikistan,7665,62.0,6443.0
2020-02-01,Tajikistan,7665,62.0,6443.0
2020-02-02,Tajikistan,7665,62.0,6443.0
2020-02-03,Tajikistan,7665,62.0,6443.0
2020-02-04,Tajikistan,7665,62.0,6443.0
2020-02-05,Tajikistan,7665,62.0,6443.0
2020-02-06,Tajikistan,7665,62.0,6443.0
2020-02-07,Tajikistan,7665,62.0,6443.0
2020-02-08,Tajikistan,7665,62.0,6443.0
2020-02-09,Tajikistan,7665,62.0,6443.0
2020-02-10,Tajikistan,7665,62.0,6443.0
2020-02-11,Tajikistan,7665,62.0,6443.0
2020-02-12,Tajikistan,7665,62.0,6443.0
2020-02-13,Tajikistan,7665,62.0,6443.0
2020-02-14,Tajikistan,7665,62.0,6443.0
2020-02-15,Tajikistan,7665,62.0,6443.0
2020-02-16,Tajikistan,7665,62.0,6443.0
2020-02-17,Tajikistan,7665,62.0,6443.0
2020-02-18,Tajikistan,7665,62.0,6443.0
2020-02-19,Tajikistan,7665,62.0,6443.0
2020-02-20,Tajikistan,7665,62.0,6443.0
2020-02-21,Tajikistan,7665,62.0,6443.0
2020-02-22,Tajikistan,7665,62.0,6443.0
2020-02-23,Tajikistan,7665,62.0,6443.0
2020-02-24,Tajikistan,7665,62.0,6443.0
2020-02-25,Tajikistan,7665,62.0,6443.0
2020-02-26,Tajikistan,7665,62.0,6443.0
2020-02-27,Tajikistan,7665,62.0,6443.0
2020-02-28,Tajikistan,7665,62.0,6443.0
2020-02-29,Tajikistan,7665,62.0,6443.0
2020-03-01,Tajikistan,7665,62.0,6443.0
2020-03-02,Tajikistan,7665,62.0,6443.0
2020-03-03,Tajikistan,7665,62.0,6443.0
2020-03-04,Tajikistan,7665,62.0,6443.0
2020-03-05,Tajikistan,7665,62.0,6443.0
2020-03-06,Tajikistan,7665,62.0,6443.0
2020-03-07,Tajikistan,7665,62.0,6443.0
2020-03-08,Tajikistan,7665,62.0,6443.0
2020-03-09,Tajikistan,7665,62.0,6443.0
2020-03-10,Tajikistan,7665,62.0,6443.0
2020-03-11,Tajikistan,7665,62.0,6443.0
2020-03-12,Tajikistan,7665,62.0,6443.0
2020-03-13,Tajikistan,7665,62.0,6443.0
2020-03-14,Tajikistan,7665,62.0,6443.0
2020-03-15,Tajikistan,7665,62.0,6443.0
2020-03-16,Tajikistan,7665,62.0,6443.0
2020-03-17,Tajikistan,7665,62.0,6443.0
2020-03-18,Tajikistan,7665,62.0,6443.0
2020-03-19,Tajikistan,7665,62.0,6443.0
2020-03-20,Tajikistan,7665,62.0,6443.0
2020-03-21,Tajikistan,7665,62.0,6443.0
2020-03-22,Tajikistan,7665,62.0,6443.0
2020-03-23,Tajikistan,7665,62.0,6443.0
2020-03-24,Tajikistan,7665,62.0,6443.0
2020-03-25,Tajikistan,7665,62.0,6443.0
2020-03-26,Tajikistan,7665,62.0,6443.0
2020-03-27,Tajikistan,7665,62.0,6443.0
2020-03-28,Tajikistan,7665,62.0,6443.0
2020-03-29,Tajikistan,7665,62.0,6443.0
2020-03-30,Tajikistan,7665,62.0,6443.0
2020-03-31,Tajikistan,7665,62.0,6443.0
2020-04-01,Tajikistan,7665,62.0,6443.0
2020-04-02,Tajikistan,7665,62.0,6443.0
2020-04-03,Tajikistan,7665,62.0,6443.0
2020-04-04,Tajikistan,7665,62.0,6443.0
2020-04-05,Tajikistan,7665,62.0,6443.0
2020-04-06,Tajikistan,7665,62.0,6443.0
2020-04-07,Tajikistan,7665,62.0,6443.0
2020-04-08,Tajikistan,7665,62.0,6443.0
2020-04-09,Tajikistan,7665,62.0,6443.0
2020-04-10,Tajikistan,7665,62.0,6443.0
2020-04-11,Tajikistan,7665,62.0,6443.0
2020-04-12,Tajikistan,7665,62.0,6443.0
2020-04-13,Tajikistan,7665,62.0,6443.0
2020-04-14,Tajikistan,7665,62.0,6443.0
2020-04-15,Tajikistan,7665,62.0,6443.0
2020-04-16,Tajikistan,7665,62.0,6443.0
2020-04-17,Tajikistan,7665,62.0,6443.0
2020-04-18,Tajikistan,7665,62.0,6443.0
2020-04-19,Tajikistan,7665,62.0,6443.0
2020-04-20,Tajikistan,7665,62.0,6443.0
2020-04-21,Tajikistan,7665,62.0,6443.0
2020-04-22,Tajikistan,7665,62.0,6443.0
2020-04-23,Tajikistan,7665,62.0,6443.0
2020-04-24,Tajikistan,7665,62.0,6443.0
2020-04-25,Tajikistan,7665,62.0,6443.0
2020-04-26,Tajikistan,7665,62.0,6443.0
2020-04-27,Tajikistan,7665,62.0,6443.0
2020-04-28,Tajikistan,7665,62.0,6443.0
2020-04-29,Tajikistan,7665,62.0,6443.0
2020-04-30,Tajikistan,7665,62.0,6443.0
2020-05-01,Tajikistan,7665,62.0,6443.0
2020-05-02,Tajikistan,7665,62.0,6443.0
2020-05-03,Tajikistan,7665,62.0,6443.0
2020-05-04,Tajikistan,7665,62.0,6443.0
2020-05-05,Tajikistan,7665,62.0,6443.0
2020-05-06,Tajikistan,7665,62.0,6443.0
2020-05-07,Tajikistan,7665,62.0,6443.0
2020-05-08,Tajikistan,7665,62.0,6443.0
2020-05-09,Tajikistan,7665,62.0,6443.0
2020-05-10,Tajikistan,7665,62.0,6443.0
2020-05-11,Tajikistan,7665,62.0,6443.0
2020-05-12,Tajikistan,7665,62.0,6443.0
2020-05-13,Tajikistan,7665,62.0,6443.0
2020-05-14,Tajikistan,7665,62.0,6443.0
2020-05-15,Tajikistan,7665,62.0,6443.0
2020-05-16,Tajikistan,7665,62.0,6443.0
2020-05-17,Tajikistan,7665,62.0,6443.0
2020-05-18,Tajikistan,7665,62.0,6443.0
2020-05-19,Tajikistan,7665,62.0,6443.0
2020-05-20,Tajikistan,7665,62.0,6443.0
2020-05-21,Tajikistan,7665,62.0,6443.0
2020-05-22,Tajikistan,7665,62.0,6443.0
2020-05-23,Tajikistan,7665,62.0,6443.0
2020-05-24,Tajikistan,7665,62.0,6443.0
2020-05-25,Tajikistan,7665,62.0,6443.0
2020-05-26,Tajikistan,7665,62.0,6443.0
2020-05-27,Tajikistan,7665,62.0,6443.0
2020-05-28,Tajikistan,7665,62.0,6443.0
2020-05-29,Tajikistan,7665,62.0,6443.0
2020-05-30,Tajikistan,7665,62.0,6443.0
2020-05-31,Tajikistan,7665,62.0,6443.0
2020-06-01,Tajikistan,7665,62.0,6443.0
2020-06-02,Tajikistan,7665,62.0,6443.0
2020-06-03,Tajikistan,7665,62.0,6443.0
2020-06-04,Tajikistan,7665,62.0,6443.0
2020-06-05,Tajikistan,7665,62.0,6443.0
2020-06-06,Tajikistan,7665,62.0,6443.0
2020-06-07,Tajikistan,7665,62.0,6443.0
2020-06-08,Tajikistan,7665,62.0,6443.0
2020-06-09,Tajikistan,7665,62.0,6443.0
2020-06-10,Tajikistan,7665,62.0,6443.0
2020-06-11,Tajikistan,7665,62.0,6443.0
2020-06-12,Tajikistan,7665,62.0,6443.0
2020-06-13,Tajikistan,7665,62.0,6443.0
2020-06-14,Tajikistan,7665,62.0,6443.0
2020-06-15,Tajikistan,7665,62.0,6443.0
2020-06-16,Tajikistan,7665,62.0,6443.0
2020-06-17,Tajikistan,7665,62.0,6443.0
2020-06-18,Tajikistan,7665,62.0,6443.0
2020-06-19,Tajikistan,7665,62.0,6443.0
2020-06-20,Tajikistan,7665,62.0,6443.0
2020-06-21,Tajikistan,7665,62.0,6443.0
2020-06-22,Tajikistan,7665,62.0,6443.0
2020-06-23,Tajikistan,7665,62.0,6443.0
2020-06-24,Tajikistan,7665,62.0,6443.0
2020-06-25,Tajikistan,7665,62.0,6443.0
2020-06-26,Tajikistan,7665,62.0,6443.0
2020-06-27,Tajikistan,7665,62.0,6443.0
2020-06-28,Tajikistan,7665,62.0,6443.0
2020-06-29,Tajikistan,7665,62.0,6443.0
2020-06-30,Tajikistan,7665,62.0,6443.0
2020-07-01,Tajikistan,7665,62.0,6443.0
2020-07-02,Tajikistan,7665,62.0,6443.0
2020-07-03,Tajikistan,7665,62.0,6443.0
2020-07-04,Tajikistan,7665,62.0,6443.0
2020-07-05,Tajikistan,7665,62.0,6443.0
2020-07-06,Tajikistan,7665,62.0,6443.0
2020-07-07,Tajikistan,7665,62.0,6443.0
2020-07-08,Tajikistan,7665,62.0,6443.0
2020-07-09,Tajikistan,7665,62.0,6443.0
2020-07-10,Tajikistan,7665,62.0,6443.0
2020-07-11,Tajikistan,7665,62.0,6443.0
2020-07-12,Tajikistan,7665,62.0,6443.0
2020-07-13,Tajikistan,7665,62.0,6443.0
2020-07-14,Tajikistan,7665,62.0,6443.0
2020-07-15,Tajikistan,7665,62.0,6443.0
2020-07-16,Tajikistan,7665,62.0,6443.0
2020-07-17,Tajikistan,7665,62.0,6443.0
2020-07-18,Tajikistan,7665,62.0,6443.0
2020-07-19,Tajikistan,7665,62.0,6443.0
2020-07-20,Tajikistan,7665,62.0,6443.0
2020-07-21,Tajikistan,7665,62.0,6443.0
2020-07-22,Tajikistan,7665,62.0,6443.0
2020-07-23,Tajikistan,7665,62.0,6443.0
2020-07-24,Tajikistan,7665,62.0,6443.0
2020-07-25,Tajikistan,7665,62.0,6443.0
2020-07-26,Tajikistan,7665,62.0,6443.0
2020-07-27,Tajikistan,7665,62.0,6443.0
2020-01-22,Tanzania,509,21.0,183.0
2020-01-23,Tanzania,509,21.0,183.0
2020-01-24,Tanzania,509,21.0,183.0
2020-01-25,Tanzania,509,21.0,183.0
2020-01-26,Tanzania,509,21.0,183.0
2020-01-27,Tanzania,509,21.0,183.0
2020-01-28,Tanzania,509,21.0,183.0
2020-01-29,Tanzania,509,21.0,183.0
2020-01-30,Tanzania,509,21.0,183.0
2020-01-31,Tanzania,509,21.0,183.0
2020-02-01,Tanzania,509,21.0,183.0
2020-02-02,Tanzania,509,21.0,183.0
2020-02-03,Tanzania,509,21.0,183.0
2020-02-04,Tanzania,509,21.0,183.0
2020-02-05,Tanzania,509,21.0,183.0
2020-02-06,Tanzania,509,21.0,183.0
2020-02-07,Tanzania,509,21.0,183.0
2020-02-08,Tanzania,509,21.0,183.0
2020-02-09,Tanzania,509,21.0,183.0
2020-02-10,Tanzania,509,21.0,183.0
2020-02-11,Tanzania,509,21.0,183.0
2020-02-12,Tanzania,509,21.0,183.0
2020-02-13,Tanzania,509,21.0,183.0
2020-02-14,Tanzania,509,21.0,183.0
2020-02-15,Tanzania,509,21.0,183.0
2020-02-16,Tanzania,509,21.0,183.0
2020-02-17,Tanzania,509,21.0,183.0
2020-02-18,Tanzania,509,21.0,183.0
2020-02-19,Tanzania,509,21.0,183.0
2020-02-20,Tanzania,509,21.0,183.0
2020-02-21,Tanzania,509,21.0,183.0
2020-02-22,Tanzania,509,21.0,183.0
2020-02-23,Tanzania,509,21.0,183.0
2020-02-24,Tanzania,509,21.0,183.0
2020-02-25,Tanzania,509,21.0,183.0
2020-02-26,Tanzania,509,21.0,183.0
2020-02-27,Tanzania,509,21.0,183.0
2020-02-28,Tanzania,509,21.0,183.0
2020-02-29,Tanzania,509,21.0,183.0
2020-03-01,Tanzania,509,21.0,183.0
2020-03-02,Tanzania,509,21.0,183.0
2020-03-03,Tanzania,509,21.0,183.0
2020-03-04,Tanzania,509,21.0,183.0
2020-03-05,Tanzania,509,21.0,183.0
2020-03-06,Tanzania,509,21.0,183.0
2020-03-07,Tanzania,509,21.0,183.0
2020-03-08,Tanzania,509,21.0,183.0
2020-03-09,Tanzania,509,21.0,183.0
2020-03-10,Tanzania,509,21.0,183.0
2020-03-11,Tanzania,509,21.0,183.0
2020-03-12,Tanzania,509,21.0,183.0
2020-03-13,Tanzania,509,21.0,183.0
2020-03-14,Tanzania,509,21.0,183.0
2020-03-15,Tanzania,509,21.0,183.0
2020-03-16,Tanzania,509,21.0,183.0
2020-03-17,Tanzania,509,21.0,183.0
2020-03-18,Tanzania,509,21.0,183.0
2020-03-19,Tanzania,509,21.0,183.0
2020-03-20,Tanzania,509,21.0,183.0
2020-03-21,Tanzania,509,21.0,183.0
2020-03-22,Tanzania,509,21.0,183.0
2020-03-23,Tanzania,509,21.0,183.0
2020-03-24,Tanzania,509,21.0,183.0
2020-03-25,Tanzania,509,21.0,183.0
2020-03-26,Tanzania,509,21.0,183.0
2020-03-27,Tanzania,509,21.0,183.0
2020-03-28,Tanzania,509,21.0,183.0
2020-03-29,Tanzania,509,21.0,183.0
2020-03-30,Tanzania,509,21.0,183.0
2020-03-31,Tanzania,509,21.0,183.0
2020-04-01,Tanzania,509,21.0,183.0
2020-04-02,Tanzania,509,21.0,183.0
2020-04-03,Tanzania,509,21.0,183.0
2020-04-04,Tanzania,509,21.0,183.0
2020-04-05,Tanzania,509,21.0,183.0
2020-04-06,Tanzania,509,21.0,183.0
2020-04-07,Tanzania,509,21.0,183.0
2020-04-08,Tanzania,509,21.0,183.0
2020-04-09,Tanzania,509,21.0,183.0
2020-04-10,Tanzania,509,21.0,183.0
2020-04-11,Tanzania,509,21.0,183.0
2020-04-12,Tanzania,509,21.0,183.0
2020-04-13,Tanzania,509,21.0,183.0
2020-04-14,Tanzania,509,21.0,183.0
2020-04-15,Tanzania,509,21.0,183.0
2020-04-16,Tanzania,509,21.0,183.0
2020-04-17,Tanzania,509,21.0,183.0
2020-04-18,Tanzania,509,21.0,183.0
2020-04-19,Tanzania,509,21.0,183.0
2020-04-20,Tanzania,509,21.0,183.0
2020-04-21,Tanzania,509,21.0,183.0
2020-04-22,Tanzania,509,21.0,183.0
2020-04-23,Tanzania,509,21.0,183.0
2020-04-24,Tanzania,509,21.0,183.0
2020-04-25,Tanzania,509,21.0,183.0
2020-04-26,Tanzania,509,21.0,183.0
2020-04-27,Tanzania,509,21.0,183.0
2020-04-28,Tanzania,509,21.0,183.0
2020-04-29,Tanzania,509,21.0,183.0
2020-04-30,Tanzania,509,21.0,183.0
2020-05-01,Tanzania,509,21.0,183.0
2020-05-02,Tanzania,509,21.0,183.0
2020-05-03,Tanzania,509,21.0,183.0
2020-05-04,Tanzania,509,21.0,183.0
2020-05-05,Tanzania,509,21.0,183.0
2020-05-06,Tanzania,509,21.0,183.0
2020-05-07,Tanzania,509,21.0,183.0
2020-05-08,Tanzania,509,21.0,183.0
2020-05-09,Tanzania,509,21.0,183.0
2020-05-10,Tanzania,509,21.0,183.0
2020-05-11,Tanzania,509,21.0,183.0
2020-05-12,Tanzania,509,21.0,183.0
2020-05-13,Tanzania,509,21.0,183.0
2020-05-14,Tanzania,509,21.0,183.0
2020-05-15,Tanzania,509,21.0,183.0
2020-05-16,Tanzania,509,21.0,183.0
2020-05-17,Tanzania,509,21.0,183.0
2020-05-18,Tanzania,509,21.0,183.0
2020-05-19,Tanzania,509,21.0,183.0
2020-05-20,Tanzania,509,21.0,183.0
2020-05-21,Tanzania,509,21.0,183.0
2020-05-22,Tanzania,509,21.0,183.0
2020-05-23,Tanzania,509,21.0,183.0
2020-05-24,Tanzania,509,21.0,183.0
2020-05-25,Tanzania,509,21.0,183.0
2020-05-26,Tanzania,509,21.0,183.0
2020-05-27,Tanzania,509,21.0,183.0
2020-05-28,Tanzania,509,21.0,183.0
2020-05-29,Tanzania,509,21.0,183.0
2020-05-30,Tanzania,509,21.0,183.0
2020-05-31,Tanzania,509,21.0,183.0
2020-06-01,Tanzania,509,21.0,183.0
2020-06-02,Tanzania,509,21.0,183.0
2020-06-03,Tanzania,509,21.0,183.0
2020-06-04,Tanzania,509,21.0,183.0
2020-06-05,Tanzania,509,21.0,183.0
2020-06-06,Tanzania,509,21.0,183.0
2020-06-07,Tanzania,509,21.0,183.0
2020-06-08,Tanzania,509,21.0,183.0
2020-06-09,Tanzania,509,21.0,183.0
2020-06-10,Tanzania,509,21.0,183.0
2020-06-11,Tanzania,509,21.0,183.0
2020-06-12,Tanzania,509,21.0,183.0
2020-06-13,Tanzania,509,21.0,183.0
2020-06-14,Tanzania,509,21.0,183.0
2020-06-15,Tanzania,509,21.0,183.0
2020-06-16,Tanzania,509,21.0,183.0
2020-06-17,Tanzania,509,21.0,183.0
2020-06-18,Tanzania,509,21.0,183.0
2020-06-19,Tanzania,509,21.0,183.0
2020-06-20,Tanzania,509,21.0,183.0
2020-06-21,Tanzania,509,21.0,183.0
2020-06-22,Tanzania,509,21.0,183.0
2020-06-23,Tanzania,509,21.0,183.0
2020-06-24,Tanzania,509,21.0,183.0
2020-06-25,Tanzania,509,21.0,183.0
2020-06-26,Tanzania,509,21.0,183.0
2020-06-27,Tanzania,509,21.0,183.0
2020-06-28,Tanzania,509,21.0,183.0
2020-06-29,Tanzania,509,21.0,183.0
2020-06-30,Tanzania,509,21.0,183.0
2020-07-01,Tanzania,509,21.0,183.0
2020-07-02,Tanzania,509,21.0,183.0
2020-07-03,Tanzania,509,21.0,183.0
2020-07-04,Tanzania,509,21.0,183.0
2020-07-05,Tanzania,509,21.0,183.0
2020-07-06,Tanzania,509,21.0,183.0
2020-07-07,Tanzania,509,21.0,183.0
2020-07-08,Tanzania,509,21.0,183.0
2020-07-09,Tanzania,509,21.0,183.0
2020-07-10,Tanzania,509,21.0,183.0
2020-07-11,Tanzania,509,21.0,183.0
2020-07-12,Tanzania,509,21.0,183.0
2020-07-13,Tanzania,509,21.0,183.0
2020-07-14,Tanzania,509,21.0,183.0
2020-07-15,Tanzania,509,21.0,183.0
2020-07-16,Tanzania,509,21.0,183.0
2020-07-17,Tanzania,509,21.0,183.0
2020-07-18,Tanzania,509,21.0,183.0
2020-07-19,Tanzania,509,21.0,183.0
2020-07-20,Tanzania,509,21.0,183.0
2020-07-21,Tanzania,509,21.0,183.0
2020-07-22,Tanzania,509,21.0,183.0
2020-07-23,Tanzania,509,21.0,183.0
2020-07-24,Tanzania,509,21.0,183.0
2020-07-25,Tanzania,509,21.0,183.0
2020-07-26,Tanzania,509,21.0,183.0
2020-07-27,Tanzania,509,21.0,183.0
2020-01-22,Thailand,3330,58.0,3148.0
2020-01-23,Thailand,3330,58.0,3148.0
2020-01-24,Thailand,3330,58.0,3148.0
2020-01-25,Thailand,3330,58.0,3148.0
2020-01-26,Thailand,3330,58.0,3148.0
2020-01-27,Thailand,3330,58.0,3148.0
2020-01-28,Thailand,3330,58.0,3148.0
2020-01-29,Thailand,3330,58.0,3148.0
2020-01-30,Thailand,3330,58.0,3148.0
2020-01-31,Thailand,3330,58.0,3148.0
2020-02-01,Thailand,3330,58.0,3148.0
2020-02-02,Thailand,3330,58.0,3148.0
2020-02-03,Thailand,3330,58.0,3148.0
2020-02-04,Thailand,3330,58.0,3148.0
2020-02-05,Thailand,3330,58.0,3148.0
2020-02-06,Thailand,3330,58.0,3148.0
2020-02-07,Thailand,3330,58.0,3148.0
2020-02-08,Thailand,3330,58.0,3148.0
2020-02-09,Thailand,3330,58.0,3148.0
2020-02-10,Thailand,3330,58.0,3148.0
2020-02-11,Thailand,3330,58.0,3148.0
2020-02-12,Thailand,3330,58.0,3148.0
2020-02-13,Thailand,3330,58.0,3148.0
2020-02-14,Thailand,3330,58.0,3148.0
2020-02-15,Thailand,3330,58.0,3148.0
2020-02-16,Thailand,3330,58.0,3148.0
2020-02-17,Thailand,3330,58.0,3148.0
2020-02-18,Thailand,3330,58.0,3148.0
2020-02-19,Thailand,3330,58.0,3148.0
2020-02-20,Thailand,3330,58.0,3148.0
2020-02-21,Thailand,3330,58.0,3148.0
2020-02-22,Thailand,3330,58.0,3148.0
2020-02-23,Thailand,3330,58.0,3148.0
2020-02-24,Thailand,3330,58.0,3148.0
2020-02-25,Thailand,3330,58.0,3148.0
2020-02-26,Thailand,3330,58.0,3148.0
2020-02-27,Thailand,3330,58.0,3148.0
2020-02-28,Thailand,3330,58.0,3148.0
2020-02-29,Thailand,3330,58.0,3148.0
2020-03-01,Thailand,3330,58.0,3148.0
2020-03-02,Thailand,3330,58.0,3148.0
2020-03-03,Thailand,3330,58.0,3148.0
2020-03-04,Thailand,3330,58.0,3148.0
2020-03-05,Thailand,3330,58.0,3148.0
2020-03-06,Thailand,3330,58.0,3148.0
2020-03-07,Thailand,3330,58.0,3148.0
2020-03-08,Thailand,3330,58.0,3148.0
2020-03-09,Thailand,3330,58.0,3148.0
2020-03-10,Thailand,3330,58.0,3148.0
2020-03-11,Thailand,3330,58.0,3148.0
2020-03-12,Thailand,3330,58.0,3148.0
2020-03-13,Thailand,3330,58.0,3148.0
2020-03-14,Thailand,3330,58.0,3148.0
2020-03-15,Thailand,3330,58.0,3148.0
2020-03-16,Thailand,3330,58.0,3148.0
2020-03-17,Thailand,3330,58.0,3148.0
2020-03-18,Thailand,3330,58.0,3148.0
2020-03-19,Thailand,3330,58.0,3148.0
2020-03-20,Thailand,3330,58.0,3148.0
2020-03-21,Thailand,3330,58.0,3148.0
2020-03-22,Thailand,3330,58.0,3148.0
2020-03-23,Thailand,3330,58.0,3148.0
2020-03-24,Thailand,3330,58.0,3148.0
2020-03-25,Thailand,3330,58.0,3148.0
2020-03-26,Thailand,3330,58.0,3148.0
2020-03-27,Thailand,3330,58.0,3148.0
2020-03-28,Thailand,3330,58.0,3148.0
2020-03-29,Thailand,3330,58.0,3148.0
2020-03-30,Thailand,3330,58.0,3148.0
2020-03-31,Thailand,3330,58.0,3148.0
2020-04-01,Thailand,3330,58.0,3148.0
2020-04-02,Thailand,3330,58.0,3148.0
2020-04-03,Thailand,3330,58.0,3148.0
2020-04-04,Thailand,3330,58.0,3148.0
2020-04-05,Thailand,3330,58.0,3148.0
2020-04-06,Thailand,3330,58.0,3148.0
2020-04-07,Thailand,3330,58.0,3148.0
2020-04-08,Thailand,3330,58.0,3148.0
2020-04-09,Thailand,3330,58.0,3148.0
2020-04-10,Thailand,3330,58.0,3148.0
2020-04-11,Thailand,3330,58.0,3148.0
2020-04-12,Thailand,3330,58.0,3148.0
2020-04-13,Thailand,3330,58.0,3148.0
2020-04-14,Thailand,3330,58.0,3148.0
2020-04-15,Thailand,3330,58.0,3148.0
2020-04-16,Thailand,3330,58.0,3148.0
2020-04-17,Thailand,3330,58.0,3148.0
2020-04-18,Thailand,3330,58.0,3148.0
2020-04-19,Thailand,3330,58.0,3148.0
2020-04-20,Thailand,3330,58.0,3148.0
2020-04-21,Thailand,3330,58.0,3148.0
2020-04-22,Thailand,3330,58.0,3148.0
2020-04-23,Thailand,3330,58.0,3148.0
2020-04-24,Thailand,3330,58.0,3148.0
2020-04-25,Thailand,3330,58.0,3148.0
2020-04-26,Thailand,3330,58.0,3148.0
2020-04-27,Thailand,3330,58.0,3148.0
2020-04-28,Thailand,3330,58.0,3148.0
2020-04-29,Thailand,3330,58.0,3148.0
2020-04-30,Thailand,3330,58.0,3148.0
2020-05-01,Thailand,3330,58.0,3148.0
2020-05-02,Thailand,3330,58.0,3148.0
2020-05-03,Thailand,3330,58.0,3148.0
2020-05-04,Thailand,3330,58.0,3148.0
2020-05-05,Thailand,3330,58.0,3148.0
2020-05-06,Thailand,3330,58.0,3148.0
2020-05-07,Thailand,3330,58.0,3148.0
2020-05-08,Thailand,3330,58.0,3148.0
2020-05-09,Thailand,3330,58.0,3148.0
2020-05-10,Thailand,3330,58.0,3148.0
2020-05-11,Thailand,3330,58.0,3148.0
2020-05-12,Thailand,3330,58.0,3148.0
2020-05-13,Thailand,3330,58.0,3148.0
2020-05-14,Thailand,3330,58.0,3148.0
2020-05-15,Thailand,3330,58.0,3148.0
2020-05-16,Thailand,3330,58.0,3148.0
2020-05-17,Thailand,3330,58.0,3148.0
2020-05-18,Thailand,3330,58.0,3148.0
2020-05-19,Thailand,3330,58.0,3148.0
2020-05-20,Thailand,3330,58.0,3148.0
2020-05-21,Thailand,3330,58.0,3148.0
2020-05-22,Thailand,3330,58.0,3148.0
2020-05-23,Thailand,3330,58.0,3148.0
2020-05-24,Thailand,3330,58.0,3148.0
2020-05-25,Thailand,3330,58.0,3148.0
2020-05-26,Thailand,3330,58.0,3148.0
2020-05-27,Thailand,3330,58.0,3148.0
2020-05-28,Thailand,3330,58.0,3148.0
2020-05-29,Thailand,3330,58.0,3148.0
2020-05-30,Thailand,3330,58.0,3148.0
2020-05-31,Thailand,3330,58.0,3148.0
2020-06-01,Thailand,3330,58.0,3148.0
2020-06-02,Thailand,3330,58.0,3148.0
2020-06-03,Thailand,3330,58.0,3148.0
2020-06-04,Thailand,3330,58.0,3148.0
2020-06-05,Thailand,3330,58.0,3148.0
2020-06-06,Thailand,3330,58.0,3148.0
2020-06-07,Thailand,3330,58.0,3148.0
2020-06-08,Thailand,3330,58.0,3148.0
2020-06-09,Thailand,3330,58.0,3148.0
2020-06-10,Thailand,3330,58.0,3148.0
2020-06-11,Thailand,3330,58.0,3148.0
2020-06-12,Thailand,3330,58.0,3148.0
2020-06-13,Thailand,3330,58.0,3148.0
2020-06-14,Thailand,3330,58.0,3148.0
2020-06-15,Thailand,3330,58.0,3148.0
2020-06-16,Thailand,3330,58.0,3148.0
2020-06-17,Thailand,3330,58.0,3148.0
2020-06-18,Thailand,3330,58.0,3148.0
2020-06-19,Thailand,3330,58.0,3148.0
2020-06-20,Thailand,3330,58.0,3148.0
2020-06-21,Thailand,3330,58.0,3148.0
2020-06-22,Thailand,3330,58.0,3148.0
2020-06-23,Thailand,3330,58.0,3148.0
2020-06-24,Thailand,3330,58.0,3148.0
2020-06-25,Thailand,3330,58.0,3148.0
2020-06-26,Thailand,3330,58.0,3148.0
2020-06-27,Thailand,3330,58.0,3148.0
2020-06-28,Thailand,3330,58.0,3148.0
2020-06-29,Thailand,3330,58.0,3148.0
2020-06-30,Thailand,3330,58.0,3148.0
2020-07-01,Thailand,3330,58.0,3148.0
2020-07-02,Thailand,3330,58.0,3148.0
2020-07-03,Thailand,3330,58.0,3148.0
2020-07-04,Thailand,3330,58.0,3148.0
2020-07-05,Thailand,3330,58.0,3148.0
2020-07-06,Thailand,3330,58.0,3148.0
2020-07-07,Thailand,3330,58.0,3148.0
2020-07-08,Thailand,3330,58.0,3148.0
2020-07-09,Thailand,3330,58.0,3148.0
2020-07-10,Thailand,3330,58.0,3148.0
2020-07-11,Thailand,3330,58.0,3148.0
2020-07-12,Thailand,3330,58.0,3148.0
2020-07-13,Thailand,3330,58.0,3148.0
2020-07-14,Thailand,3330,58.0,3148.0
2020-07-15,Thailand,3330,58.0,3148.0
2020-07-16,Thailand,3330,58.0,3148.0
2020-07-17,Thailand,3330,58.0,3148.0
2020-07-18,Thailand,3330,58.0,3148.0
2020-07-19,Thailand,3330,58.0,3148.0
